created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2020-12-16 08:18:26 IST,1532,22.94,0.11,46.93,48.88,13.04,,,,
2020-12-16 08:20:27 IST,1533,22.94,0.11,46.55,48.49,13.07,,,,
2020-12-16 08:22:30 IST,1534,22.94,0.11,46.10,48.02,13.06,,,,
2020-12-16 08:24:32 IST,1535,23.00,0.11,47.06,48.96,13.06,,,,
2020-12-16 08:26:33 IST,1536,23.00,0.11,46.85,48.74,13.06,,,,
2020-12-16 08:28:35 IST,1537,23.00,0.11,46.98,-2.49,13.06,,,,
2020-12-16 08:30:39 IST,1538,23.00,0.11,47.10,49.00,13.06,,,,
2020-12-16 08:32:42 IST,1539,23.69,0.11,47.07,-2.50,13.06,,,,
2020-12-16 08:34:46 IST,1540,23.00,0.11,47.09,-2.50,13.07,,,,
2020-12-16 08:36:50 IST,1541,23.06,0.11,46.85,48.68,13.07,,,,
2020-12-16 08:38:55 IST,1542,23.06,0.11,46.71,48.54,13.07,,,,
2020-12-16 08:40:59 IST,1543,23.06,0.11,46.62,-2.47,13.07,,,,
2020-12-16 08:43:04 IST,1544,23.06,0.11,46.87,-2.49,13.06,,,,
2020-12-16 08:45:13 IST,1545,23.06,0.11,46.64,48.46,13.07,,,,
2020-12-16 08:47:18 IST,1546,23.06,0.11,47.25,49.10,13.06,,,,
2020-12-16 08:49:27 IST,1547,23.12,0.11,46.93,48.70,13.06,,,,
2020-12-16 08:51:35 IST,1548,23.12,0.11,46.76,-2.48,13.06,,,,
2020-12-16 08:53:45 IST,1549,23.12,0.11,46.55,48.31,13.06,,,,
2020-12-16 08:55:55 IST,1550,23.12,0.11,46.76,-2.48,13.06,,,,
2020-12-16 08:58:07 IST,1551,23.12,0.11,46.52,-2.47,13.06,,,,
2020-12-16 09:00:20 IST,1552,23.12,0.11,46.59,48.35,13.07,,,,
2020-12-16 09:02:31 IST,1553,23.50,0.11,46.89,48.66,13.06,,,,
2020-12-16 09:04:47 IST,1554,23.50,0.11,46.69,48.39,13.07,,,,
2020-12-16 09:07:02 IST,1555,23.19,0.11,46.44,48.14,13.06,,,,
2020-12-16 09:09:17 IST,1556,23.12,0.11,46.39,-2.46,13.06,,,,
2020-12-16 09:11:30 IST,1557,23.19,0.11,46.37,1.14,13.06,,,,
2020-12-16 09:13:44 IST,1558,23.12,0.11,46.18,47.93,13.06,,,,
2020-12-16 09:16:00 IST,1559,23.19,0.11,45.94,47.61,13.06,,,,
2020-12-16 09:18:16 IST,1560,23.12,0.11,46.54,48.30,13.06,,,,
2020-12-16 09:20:35 IST,1561,23.12,0.11,46.11,47.85,13.06,,,,
2020-12-16 09:22:52 IST,1562,23.12,0.11,46.15,-2.45,13.06,,,,
2020-12-16 09:25:09 IST,1563,23.50,0.11,45.88,47.61,13.06,,,,
2020-12-16 09:27:26 IST,1564,23.19,0.11,46.07,-2.44,13.06,,,,
2020-12-16 09:29:47 IST,1565,23.19,0.11,46.19,47.88,13.06,,,,
2020-12-16 09:32:08 IST,1566,23.25,0.11,46.16,-2.45,13.06,,,,
2020-12-16 09:34:29 IST,1567,2071.25,0.11,46.34,-2.46,13.06,,,,
2020-12-16 09:36:51 IST,1568,23.25,0.11,46.09,47.71,13.43,,,,
2020-12-16 09:39:12 IST,1569,2054.50,0.11,45.61,-2.42,13.43,,,,
2020-12-16 09:41:37 IST,1570,23.25,0.11,45.91,47.53,13.06,,,,
2020-12-16 09:44:01 IST,1571,23.31,0.11,46.00,47.56,13.06,,,,
2020-12-16 09:46:27 IST,1572,23.31,0.11,45.95,47.50,13.06,,,,
2020-12-16 09:48:53 IST,1573,23.50,0.11,46.01,47.57,13.48,,,,
2020-12-16 09:51:19 IST,1574,23.38,0.11,45.78,-2.43,13.43,,,,
2020-12-16 09:53:46 IST,1575,23.38,0.11,46.13,47.63,13.41,,,,
2020-12-16 09:56:14 IST,1576,23.44,0.11,46.27,47.72,13.02,,,,
2020-12-16 09:58:43 IST,1577,23.44,0.11,45.66,47.09,13.43,,,,
2020-12-16 10:01:17 IST,1578,23.44,0.11,45.79,47.23,13.43,,,,
2020-12-16 10:03:52 IST,1579,23.44,0.11,45.31,-2.40,13.02,,,,
2020-12-16 10:06:28 IST,1580,23.44,0.11,45.17,46.58,13.43,,,,
2020-12-16 10:09:00 IST,1581,23.44,0.11,45.26,46.68,13.43,,,,
2020-12-16 10:11:29 IST,1582,23.44,0.11,45.34,46.76,13.41,,,,
2020-12-16 10:14:02 IST,1583,23.44,0.11,44.87,46.28,13.41,,,,
2020-12-16 10:16:36 IST,1584,23.44,0.11,44.99,46.40,13.43,,,,
2020-12-16 10:19:12 IST,1585,23.56,0.11,44.79,46.19,13.43,,,,
2020-12-16 10:21:44 IST,1586,23.50,0.11,44.79,46.13,13.43,,,,
2020-12-16 10:24:19 IST,1587,23.50,0.11,44.69,-2.37,13.43,,,,
2020-12-16 10:26:52 IST,1588,23.50,0.11,45.47,46.83,13.02,,,,
2020-12-16 10:29:28 IST,1589,23.50,0.11,44.56,45.90,13.43,,,,
2020-12-16 10:32:05 IST,1590,23.56,0.11,44.51,-2.36,13.41,,,,
2020-12-16 10:34:41 IST,1591,23.56,0.11,44.55,-2.36,13.43,,,,
2020-12-16 10:37:18 IST,1592,23.50,0.11,44.50,-2.36,13.02,,,,
2020-12-16 10:39:54 IST,1593,23.56,0.11,44.40,-2.35,13.02,,,,
2020-12-16 10:42:32 IST,1594,23.56,0.11,43.92,45.18,13.02,,,,
2020-12-16 10:45:13 IST,1595,23.56,0.11,43.95,45.22,13.02,,,,
2020-12-16 10:47:52 IST,1596,23.56,0.11,43.96,45.23,13.02,,,,
2020-12-16 10:50:36 IST,1597,25.12,0.11,43.80,45.06,13.01,,,,
2020-12-16 10:53:17 IST,1598,23.56,0.11,43.84,45.10,13.02,,,,
2020-12-16 10:55:59 IST,1599,23.62,0.11,43.74,44.94,13.02,,,,
2020-12-16 10:58:41 IST,1600,23.62,0.10,43.63,-2.31,13.43,,,,
2020-12-16 11:01:25 IST,1601,23.50,0.11,43.73,44.87,13.02,,,,
2020-12-16 11:04:12 IST,1602,23.50,0.10,43.62,44.76,13.02,,,,
2020-12-16 11:07:00 IST,1603,23.50,0.11,44.52,45.68,13.02,,,,
2020-12-16 11:09:45 IST,1604,23.69,0.10,43.67,44.81,13.43,,,,
2020-12-16 11:14:44 IST,1605,23.75,0.10,42.72,43.78,13.02,,,,
2020-12-16 11:17:25 IST,1606,23.56,0.10,42.95,44.19,13.02,,,,
2020-12-16 11:20:14 IST,1607,23.69,0.10,42.94,44.07,13.43,,,,
2020-12-16 11:23:09 IST,1608,23.75,0.10,43.12,44.19,13.02,,,,
2020-12-16 11:26:00 IST,1609,23.81,0.10,43.28,44.30,13.02,,,,
2020-12-16 11:28:50 IST,1610,23.81,0.10,43.00,44.01,13.02,,,,
2020-12-16 11:31:39 IST,1611,23.81,0.10,42.82,43.84,13.02,,,,
2020-12-16 11:34:31 IST,1612,23.81,0.10,42.86,43.87,13.02,,,,
2020-12-16 11:37:21 IST,1613,23.87,0.10,42.97,43.93,13.02,,,,
2020-12-16 11:40:13 IST,1614,23.87,0.10,42.81,-2.26,13.02,,,,
2020-12-16 11:43:09 IST,1615,23.44,0.10,42.94,43.85,13.02,,,,
2020-12-16 11:46:03 IST,1616,23.94,0.10,42.36,43.25,13.02,,,,
2020-12-16 11:48:57 IST,1617,23.44,0.10,42.38,-2.24,13.02,,,,
2020-12-16 11:51:52 IST,1618,23.94,0.10,42.35,43.24,13.41,,,,
2020-12-16 11:54:47 IST,1619,23.38,0.10,42.63,43.47,13.02,,,,
2020-12-16 11:57:46 IST,1620,24.00,0.10,42.53,43.37,13.02,,,,
2020-12-16 12:00:46 IST,1621,24.06,0.10,42.22,43.00,13.02,,,,
2020-12-16 12:03:48 IST,1622,24.06,0.10,42.13,42.91,13.01,,,,
2020-12-16 12:06:49 IST,1623,24.12,0.10,42.18,-2.23,13.02,,,,
2020-12-16 12:09:48 IST,1624,23.38,0.10,42.34,43.07,13.02,,,,
2020-12-16 12:12:49 IST,1625,24.12,0.10,42.04,42.77,13.02,,,,
2020-12-16 12:15:50 IST,1626,23.38,0.10,41.91,42.64,13.04,,,,
2020-12-16 12:18:48 IST,1627,24.12,0.10,41.53,42.25,13.04,,,,
2020-12-16 12:21:50 IST,1628,24.19,0.10,41.33,1.01,13.02,,,,
2020-12-16 12:24:54 IST,1629,24.19,0.10,41.55,42.22,13.04,,,,
2020-12-16 12:27:55 IST,1630,24.19,0.10,41.69,-2.20,13.02,,,,
2020-12-16 12:30:59 IST,1631,23.31,0.10,41.55,42.22,13.04,,,,
2020-12-16 12:34:08 IST,1632,24.25,0.10,40.94,-2.16,13.04,,,,
2020-12-16 12:37:12 IST,1633,24.25,0.10,41.63,42.24,13.02,,,,
2020-12-16 12:40:17 IST,1634,24.25,0.10,41.11,-2.17,13.04,,,,
2020-12-16 12:43:20 IST,1635,24.25,0.10,41.38,41.99,13.04,,,,
2020-12-16 12:46:28 IST,1636,24.31,0.10,40.77,41.32,13.02,,,,
2020-12-16 12:49:35 IST,1637,24.31,0.10,40.59,41.14,13.02,,,,
2020-12-16 12:52:44 IST,1638,24.37,0.10,40.22,40.72,13.04,,,,
2020-12-16 12:56:00 IST,1639,24.31,0.10,40.13,0.99,13.40,,,,
2020-12-16 12:59:16 IST,1640,2060.13,0.10,40.22,40.72,13.40,,,,
2020-12-16 13:02:35 IST,1641,24.37,0.10,40.04,40.53,13.40,,,,
2020-12-16 13:05:52 IST,1642,24.37,0.09,39.49,-2.08,13.02,,,,
2020-12-16 13:09:09 IST,1643,24.37,0.09,39.49,-2.08,12.99,,,,
2020-12-16 13:12:30 IST,1644,24.37,0.09,38.98,-2.06,13.02,,,,
2020-12-16 13:15:50 IST,1645,23.87,0.09,38.75,39.23,13.04,,,,
2020-12-16 13:19:14 IST,1646,24.37,0.09,38.68,39.16,13.02,,,,
2020-12-16 13:22:40 IST,1647,23.25,0.09,38.71,39.18,13.02,,,,
2020-12-16 13:26:04 IST,1648,24.44,0.09,37.87,38.29,13.40,,,,
2020-12-16 13:29:23 IST,1649,24.44,0.09,38.17,-2.01,13.02,,,,
2020-12-16 13:32:44 IST,1650,24.44,0.09,38.26,38.68,13.04,,,,
2020-12-16 13:36:03 IST,1651,23.25,0.09,38.11,38.53,13.02,,,,
2020-12-16 13:39:21 IST,1652,24.44,0.09,38.20,38.63,13.02,,,,
2020-12-16 13:42:37 IST,1653,24.50,0.09,38.14,38.51,13.38,,,,
2020-12-16 13:45:58 IST,1654,4095.94,0.09,37.94,-2.00,13.40,,,,
2020-12-16 13:49:14 IST,1655,24.56,0.09,38.00,38.32,13.40,,,,
2020-12-16 13:52:35 IST,1656,24.56,0.09,37.67,37.99,12.99,,,,
2020-12-16 13:55:54 IST,1657,24.63,0.09,37.61,37.89,12.97,,,,
2020-12-16 13:59:14 IST,1658,22.31,0.09,37.41,-1.97,13.38,,,,
2020-12-16 14:02:32 IST,1659,24.63,0.09,37.41,37.68,12.99,,,,
2020-12-16 14:05:54 IST,1660,24.69,0.09,36.98,0.90,13.40,,,,
2020-12-16 14:09:16 IST,1661,24.63,0.09,36.94,37.21,13.38,,,,
2020-12-16 14:12:36 IST,1662,24.63,0.09,36.64,0.90,12.99,,,,
2020-12-16 14:15:59 IST,1663,24.69,0.09,36.14,-1.90,13.38,,,,
2020-12-16 14:19:27 IST,1664,23.25,0.09,36.16,-1.90,12.99,,,,
2020-12-16 14:22:49 IST,1665,24.75,0.09,36.06,36.24,12.99,,,,
2020-12-16 14:26:14 IST,1666,24.75,0.08,34.76,34.94,13.38,,,,
2020-12-16 14:29:41 IST,1667,24.81,0.08,34.83,34.96,12.97,,,,
2020-12-16 14:33:09 IST,1668,24.81,0.08,34.34,34.46,12.99,,,,
2020-12-16 14:36:35 IST,1669,24.87,0.08,34.33,-1.80,12.99,,,,
2020-12-16 14:40:03 IST,1670,23.31,0.08,33.71,33.75,12.99,,,,
2020-12-16 14:43:29 IST,1671,24.87,0.08,32.91,32.99,12.97,,,,
2020-12-16 14:47:10 IST,1672,24.94,0.08,33.35,33.39,13.38,,,,
2020-12-16 14:50:42 IST,1673,24.87,0.08,32.79,32.87,12.99,,,,
2020-12-16 14:54:14 IST,1674,24.87,0.08,32.38,32.46,12.99,,,,
2020-12-16 14:57:46 IST,1675,24.87,0.08,32.41,32.49,13.38,,,,
2020-12-16 15:01:46 IST,1676,24.87,0.08,31.83,31.91,12.99,,,,
2020-12-16 15:02:04 IST,1677,24.87,0.08,31.74,-1.67,12.99,,,,
2020-12-16 15:02:22 IST,1678,24.87,0.08,31.90,31.98,12.99,,,,
2020-12-16 15:02:41 IST,1679,24.87,0.08,32.00,0.78,12.99,,,,
2020-12-16 15:03:00 IST,1680,24.87,0.08,32.13,32.20,12.99,,,,
2020-12-16 15:03:20 IST,1681,24.87,0.08,32.01,32.09,12.99,,,,
2020-12-16 15:03:40 IST,1682,2072.88,0.08,31.66,31.74,12.99,,,,
2020-12-16 15:04:02 IST,1683,24.87,0.08,31.84,31.92,12.99,,,,
2020-12-16 15:04:24 IST,1684,24.87,0.08,31.94,32.02,12.99,,,,
2020-12-16 15:04:46 IST,1685,24.87,0.08,32.51,32.59,13.38,,,,
2020-12-16 15:05:10 IST,1686,24.87,0.08,31.65,31.73,12.99,,,,
2020-12-16 15:05:34 IST,1687,24.87,0.08,31.62,31.70,13.40,,,,
2020-12-16 15:05:58 IST,1688,23.31,0.07,31.36,31.44,13.38,,,,
2020-12-16 15:06:23 IST,1689,23.25,0.08,31.87,31.95,12.99,,,,
2020-12-16 15:06:49 IST,1690,23.31,0.08,31.47,-1.65,13.40,,,,
2020-12-16 15:07:16 IST,1691,23.31,0.08,31.84,31.92,12.99,,,,
2020-12-16 15:07:43 IST,1692,24.87,0.07,30.88,30.95,13.38,,,,
2020-12-16 15:08:11 IST,1693,24.87,0.07,31.35,-1.64,12.97,,,,
2020-12-16 15:08:40 IST,1694,24.87,0.07,31.40,31.47,12.99,,,,
2020-12-16 15:09:09 IST,1695,24.87,0.07,31.38,-1.65,13.38,,,,
2020-12-16 15:09:39 IST,1696,24.87,0.07,31.40,31.47,12.97,,,,
2020-12-16 15:10:09 IST,1697,24.87,0.07,31.09,-1.63,12.99,,,,
2020-12-16 15:10:40 IST,1698,24.87,0.08,31.95,-1.68,12.97,,,,
2020-12-16 15:11:12 IST,1699,24.87,0.07,31.07,31.14,12.97,,,,
2020-12-16 15:11:44 IST,1700,24.87,0.07,30.95,31.02,12.97,,,,
2020-12-16 15:12:16 IST,1701,23.31,0.07,30.87,-1.62,12.97,,,,
2020-12-16 15:12:50 IST,1702,22.94,0.07,30.96,31.03,13.38,,,,
2020-12-16 15:13:24 IST,1703,24.87,0.07,31.18,31.25,13.40,,,,
2020-12-16 15:14:03 IST,1704,24.87,0.07,30.33,-1.59,12.97,,,,
2020-12-16 15:14:39 IST,1705,24.87,0.07,30.66,-1.61,12.99,,,,
2020-12-16 15:17:04 IST,1706,23.25,0.07,28.17,0.69,13.40,,,,
2020-12-16 15:17:38 IST,1707,2060.56,0.07,28.42,28.67,13.40,,,,
2020-12-16 15:18:15 IST,1708,23.00,0.07,28.75,-1.51,13.02,,,,
2020-12-16 15:18:55 IST,1709,24.69,0.07,29.17,29.35,13.40,,,,
2020-12-16 15:19:33 IST,1710,23.25,0.07,29.27,29.41,13.02,,,,
2020-12-16 15:20:14 IST,1711,23.25,0.07,28.99,0.70,12.99,,,,
2020-12-16 15:20:53 IST,1712,23.25,0.07,28.69,28.80,13.02,,,,
2020-12-16 15:21:34 IST,1713,24.81,0.07,28.92,29.03,13.40,,,,
2020-12-16 15:22:15 IST,1714,24.87,0.07,29.06,29.13,13.02,,,,
2020-12-16 15:22:56 IST,1715,23.25,0.07,28.92,28.99,13.02,,,,
2020-12-16 15:23:43 IST,1716,24.25,0.07,29.14,29.22,13.40,,,,
2020-12-16 15:24:27 IST,1717,24.87,0.07,28.78,28.85,13.02,,,,
2020-12-16 15:25:12 IST,1718,24.87,0.07,29.35,29.43,13.40,,,,
2020-12-16 15:25:56 IST,1719,23.25,0.07,28.62,28.69,13.40,,,,
2020-12-16 15:26:41 IST,1720,24.25,0.07,28.81,28.88,13.40,,,,
2020-12-16 15:27:27 IST,1721,24.25,0.07,29.12,29.19,13.40,,,,
2020-12-16 15:28:14 IST,1722,24.87,0.07,29.18,29.25,13.02,,,,
2020-12-16 15:29:02 IST,1723,24.87,0.07,28.57,28.64,13.02,,,,
2020-12-16 15:29:50 IST,1724,24.87,0.07,28.65,28.72,12.99,,,,
2020-12-16 15:30:38 IST,1725,23.25,0.07,28.80,28.87,13.40,,,,
2020-12-16 15:31:29 IST,1726,24.87,0.07,27.95,-1.46,13.40,,,,
2020-12-16 15:32:18 IST,1727,24.87,0.07,28.69,28.76,13.40,,,,
2020-12-16 15:33:08 IST,1728,23.25,0.07,28.47,28.54,13.02,,,,
2020-12-16 15:34:00 IST,1729,23.25,0.07,28.42,28.49,12.99,,,,
2020-12-16 15:34:52 IST,1730,24.87,0.07,28.40,28.47,13.02,,,,
2020-12-16 15:35:44 IST,1731,24.87,0.07,28.23,28.29,13.40,,,,
2020-12-16 15:36:37 IST,1732,2056.88,0.07,28.21,28.28,13.40,,,,
2020-12-16 15:37:31 IST,1733,23.12,0.07,27.93,28.00,13.40,,,,
2020-12-16 15:38:25 IST,1734,24.87,0.07,28.30,28.37,13.40,,,,
2020-12-16 15:39:20 IST,1735,24.87,0.07,28.36,28.43,13.40,,,,
2020-12-16 15:40:15 IST,1736,24.94,0.07,28.35,28.38,12.99,,,,
2020-12-16 15:41:12 IST,1737,23.25,0.07,27.88,-1.46,12.99,,,,
2020-12-16 15:42:10 IST,1738,24.19,0.07,27.84,27.91,13.40,,,,
2020-12-16 15:43:11 IST,1739,24.87,0.07,28.11,28.18,13.02,,,,
2020-12-16 15:44:13 IST,1740,24.87,0.07,27.87,27.94,13.02,,,,
2020-12-16 15:45:12 IST,1741,24.87,0.07,27.53,27.60,13.38,,,,
2020-12-16 15:46:12 IST,1742,24.87,0.07,27.38,27.45,13.40,,,,
2020-12-16 15:47:12 IST,1743,23.25,0.07,27.55,27.62,13.02,,,,
2020-12-16 15:48:14 IST,1744,23.25,0.06,26.55,26.62,13.02,,,,
2020-12-16 15:49:16 IST,1745,24.81,0.07,27.69,27.80,12.99,,,,
2020-12-16 15:50:18 IST,1746,2072.81,0.06,27.24,-1.42,13.40,,,,
2020-12-16 15:51:22 IST,1747,24.81,0.06,27.29,-1.43,13.02,,,,
2020-12-16 15:52:24 IST,1748,24.81,0.07,27.36,27.46,12.99,,,,
2020-12-16 15:53:30 IST,1749,24.81,0.06,27.16,27.26,13.02,,,,
2020-12-16 15:54:34 IST,1750,24.81,0.06,27.17,27.27,13.02,,,,
2020-12-16 15:55:40 IST,1751,24.87,0.06,27.18,27.25,13.02,,,,
2020-12-16 15:56:46 IST,1752,24.81,0.07,27.62,27.72,13.02,,,,
2020-12-16 15:57:56 IST,1753,2071.25,0.06,27.14,-1.42,13.40,,,,
2020-12-16 15:59:05 IST,1754,24.19,0.06,27.27,27.37,13.02,,,,
2020-12-16 16:00:13 IST,1755,24.81,0.06,27.01,0.66,13.02,,,,
2020-12-16 16:01:22 IST,1756,24.87,0.06,27.25,27.32,13.40,,,,
2020-12-16 16:02:32 IST,1757,24.81,0.06,27.11,27.21,13.40,,,,
2020-12-16 16:03:41 IST,1758,24.81,0.07,27.68,-1.45,13.02,,,,
2020-12-16 16:04:51 IST,1759,24.81,0.06,27.06,-1.42,13.02,,,,
2020-12-16 16:06:01 IST,1760,24.81,0.06,27.13,-1.42,13.02,,,,
2020-12-16 16:07:13 IST,1761,24.81,0.06,27.03,27.13,13.02,,,,
2020-12-16 16:08:25 IST,1762,8.81,0.06,27.05,-1.41,13.02,,,,
2020-12-16 16:09:38 IST,1763,24.81,0.06,26.87,-1.41,13.02,,,,
2020-12-16 16:10:52 IST,1764,24.81,0.06,26.54,-1.39,13.40,,,,
2020-12-16 16:12:08 IST,1765,24.81,0.06,26.66,26.76,13.40,,,,
2020-12-16 16:13:25 IST,1766,24.81,0.06,26.40,26.49,13.40,,,,
2020-12-16 16:14:39 IST,1767,23.12,0.06,26.27,0.64,12.99,,,,
2020-12-16 16:15:55 IST,1768,24.81,0.06,26.05,-1.36,13.40,,,,
2020-12-16 16:17:13 IST,1769,24.75,0.06,26.00,26.12,13.40,,,,
2020-12-16 16:18:30 IST,1770,24.81,0.06,25.95,26.05,13.02,,,,
2020-12-16 16:19:48 IST,1771,24.81,0.06,24.94,25.03,12.99,,,,
2020-12-16 16:21:07 IST,1772,23.12,0.06,25.87,-1.35,13.40,,,,
2020-12-16 16:22:26 IST,1773,24.81,0.06,25.55,25.65,13.40,,,,
2020-12-16 16:23:46 IST,1774,24.81,0.06,25.38,25.48,13.02,,,,
2020-12-16 16:25:06 IST,1775,24.81,0.06,25.23,25.32,13.02,,,,
2020-12-16 16:26:27 IST,1776,23.12,0.06,25.25,25.34,13.02,,,,
2020-12-16 16:27:49 IST,1777,23.62,0.06,25.01,25.10,13.40,,,,
2020-12-16 16:29:11 IST,1778,24.81,0.06,24.68,24.78,13.38,,,,
2020-12-16 16:30:34 IST,1779,24.81,0.06,24.56,24.65,13.40,,,,
2020-12-16 16:31:59 IST,1780,2072.81,0.06,24.15,24.24,13.40,,,,
2020-12-16 16:33:24 IST,1781,24.81,0.06,24.18,24.27,13.40,,,,
2020-12-16 16:34:49 IST,1782,23.06,0.06,24.15,24.24,13.40,,,,
2020-12-16 16:36:15 IST,1783,24.12,0.06,24.28,24.40,12.99,,,,
2020-12-16 16:37:42 IST,1784,24.81,0.06,23.85,23.94,13.02,,,,
2020-12-16 16:39:09 IST,1785,23.00,0.06,24.07,24.19,13.40,,,,
2020-12-16 16:40:37 IST,1786,24.75,0.06,23.73,23.84,13.02,,,,
2020-12-16 16:42:05 IST,1787,24.75,0.06,23.78,23.90,13.02,,,,
2020-12-16 16:43:34 IST,1788,24.75,0.06,23.82,23.93,13.02,,,,
2020-12-16 16:45:05 IST,1789,24.75,0.06,23.92,24.03,13.04,,,,
2020-12-16 16:46:37 IST,1790,24.75,0.06,23.79,-1.24,13.02,,,,
2020-12-16 16:48:08 IST,1791,24.75,0.06,23.31,23.43,13.02,,,,
2020-12-16 16:49:39 IST,1792,24.69,0.06,23.37,23.51,13.02,,,,
2020-12-16 16:51:12 IST,1793,24.75,0.05,22.92,23.04,13.04,,,,
2020-12-16 16:52:45 IST,1794,24.69,0.05,23.20,23.35,13.40,,,,
2020-12-16 16:54:18 IST,1795,24.75,0.05,22.61,-1.18,13.02,,,,
2020-12-16 16:55:53 IST,1796,24.75,0.05,22.80,22.91,13.40,,,,
2020-12-16 16:57:28 IST,1797,24.69,0.06,23.56,23.70,13.02,,,,
2020-12-16 16:59:04 IST,1798,24.75,0.05,22.57,22.68,13.02,,,,
2020-12-16 17:00:39 IST,1799,24.75,0.05,22.34,22.45,13.04,,,,
2020-12-16 17:02:15 IST,1800,24.69,0.05,22.31,22.45,13.40,,,,
2020-12-16 17:03:53 IST,1801,22.87,0.05,22.18,22.31,13.02,,,,
2020-12-16 17:05:31 IST,1802,24.69,0.05,22.23,22.37,13.40,,,,
2020-12-16 17:07:09 IST,1803,24.00,0.05,22.00,22.13,13.02,,,,
2020-12-16 17:08:48 IST,1804,23.00,0.05,21.85,21.99,13.02,,,,
2020-12-16 17:10:28 IST,1805,24.69,0.05,21.91,22.04,13.02,,,,
2020-12-16 17:12:11 IST,1806,24.69,0.05,21.72,-1.13,13.02,,,,
2020-12-16 17:13:52 IST,1807,22.87,0.05,21.68,-1.13,13.02,,,,
2020-12-16 17:15:34 IST,1808,2060.25,0.05,21.82,21.98,13.04,,,,
2020-12-16 17:17:16 IST,1809,24.63,0.05,21.55,21.71,13.02,,,,
2020-12-16 17:18:59 IST,1810,24.63,0.05,21.25,-1.11,13.04,,,,
2020-12-16 17:20:44 IST,1811,24.63,0.05,21.44,21.60,13.02,,,,
2020-12-16 17:22:28 IST,1812,24.63,0.05,21.51,21.67,13.02,,,,
2020-12-16 17:24:13 IST,1813,2072.63,0.05,21.21,21.37,13.02,,,,
2020-12-16 17:26:04 IST,1814,24.63,0.05,21.20,21.36,13.02,,,,
2020-12-16 17:27:52 IST,1815,24.63,0.05,20.51,0.25,13.40,,,,
2020-12-16 17:29:41 IST,1816,24.63,0.05,20.62,20.78,13.02,,,,
2020-12-16 17:31:30 IST,1817,24.63,0.05,20.66,20.81,13.04,,,,
2020-12-16 17:33:18 IST,1818,22.94,0.05,20.91,21.07,13.02,,,,
2020-12-16 17:35:06 IST,1819,22.94,0.05,19.84,19.99,13.02,,,,
2020-12-16 17:36:56 IST,1820,24.63,0.05,19.98,20.13,13.02,,,,
2020-12-16 17:38:46 IST,1821,22.94,0.05,20.68,20.83,13.02,,,,
2020-12-16 17:40:38 IST,1822,24.63,0.05,20.26,20.41,13.02,,,,
2020-12-16 17:42:32 IST,1823,24.69,0.04,18.68,18.80,13.02,,,,
2020-12-16 17:44:25 IST,1824,22.94,0.05,19.39,19.51,13.02,,,,
2020-12-16 17:46:20 IST,1825,24.69,0.04,18.76,18.88,13.02,,,,
2020-12-16 17:48:14 IST,1826,24.75,0.04,18.67,18.76,13.02,,,,
2020-12-16 17:50:09 IST,1827,24.75,0.04,17.98,18.07,13.40,,,,
2020-12-16 17:52:05 IST,1828,23.00,0.04,18.07,18.16,13.02,,,,
2020-12-16 17:54:01 IST,1829,24.81,0.04,18.08,-0.94,13.02,,,,
2020-12-16 17:55:58 IST,1830,24.81,0.04,18.03,18.10,13.02,,,,
2020-12-16 17:58:02 IST,1831,24.87,0.04,17.25,17.29,13.02,,,,
2020-12-16 18:00:00 IST,1832,24.87,0.04,18.03,18.08,13.02,,,,
2020-12-16 18:01:58 IST,1833,24.94,0.04,17.88,17.90,13.02,,,,
2020-12-16 18:03:57 IST,1834,22.94,0.04,17.70,17.72,13.02,,,,
2020-12-16 18:06:00 IST,1835,24.94,0.04,17.62,17.64,13.02,,,,
2020-12-16 18:08:00 IST,1836,25.00,0.04,17.71,-0.92,13.02,,,,
2020-12-16 18:10:03 IST,1837,25.06,0.04,17.68,17.66,13.02,,,,
2020-12-16 18:12:04 IST,1838,25.06,0.04,17.53,17.51,13.38,,,,
2020-12-16 18:14:07 IST,1839,23.69,0.04,16.80,16.75,13.38,,,,
2020-12-16 18:16:09 IST,1840,25.12,0.04,17.23,-0.90,13.40,,,,
2020-12-16 18:18:15 IST,1841,23.06,0.04,17.50,-0.91,13.02,,,,
2020-12-16 18:20:19 IST,1842,25.19,0.04,16.60,16.54,13.02,,,,
2020-12-16 18:22:23 IST,1843,25.19,0.04,16.40,16.34,13.02,,,,
2020-12-16 18:24:31 IST,1844,25.25,0.04,16.22,16.14,13.02,,,,
2020-12-16 18:26:38 IST,1845,23.06,0.04,16.21,16.13,13.40,,,,
2020-12-16 18:28:46 IST,1846,25.31,0.04,15.94,15.84,13.38,,,,
2020-12-16 18:30:57 IST,1847,25.31,0.04,15.77,15.67,12.97,,,,
2020-12-16 18:33:06 IST,1848,25.31,0.04,15.37,15.27,13.40,,,,
2020-12-16 18:35:15 IST,1849,4095.94,0.04,15.60,15.49,13.02,,,,
2020-12-16 18:37:25 IST,1850,23.12,0.04,15.70,-0.81,12.97,,,,
2020-12-16 18:39:37 IST,1851,25.31,0.04,15.46,15.36,12.99,,,,
2020-12-16 18:41:50 IST,1852,25.37,0.04,15.54,15.42,13.02,,,,
2020-12-16 18:44:02 IST,1853,25.37,0.04,15.11,15.00,13.40,,,,
